Game_ID,Team_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Home_Flag,Vs_Team_ID,Win_Flag,Season_ID
0021301209,1610612745,2014-04-14,240,38,85,0.447,4,22,0.182,24,29,0.828,11,39,50,18,4,2,6,16,104,1,1610612759,1,201314
0021301194,1610612745,2014-04-12,240,35,74,0.473,10,27,0.37,31,39,0.795,6,30,36,23,10,8,13,19,111,1,1610612740,1,201314
0021301183,1610612745,2014-04-11,240,36,83,0.434,11,25,0.44,27,36,0.75,15,37,52,22,12,4,20,32,110,0,1610612750,0,201314
0021301171,1610612745,2014-04-09,240,40,92,0.435,15,40,0.375,21,25,0.84,12,35,47,28,9,5,15,20,116,0,1610612743,0,201314
0021301161,1610612745,2014-04-08,240,56,97,0.577,11,26,0.423,22,28,0.786,12,46,58,33,8,9,14,22,145,0,1610612747,1,201314
0021301153,1610612745,2014-04-06,265,45,98,0.459,13,36,0.361,27,40,0.675,15,35,50,24,15,10,15,19,130,1,1610612743,1,201314
0021301139,1610612745,2014-04-04,240,33,78,0.423,13,31,0.419,32,37,0.865,9,36,45,21,8,2,11,21,111,1,1610612760,1,201314
0021301118,1610612745,2014-04-02,240,36,87,0.414,9,26,0.346,22,30,0.733,10,37,47,19,8,1,15,30,103,0,1610612761,0,201314
0021301111,1610612745,2014-04-01,240,32,84,0.381,10,35,0.286,22,28,0.786,10,34,44,20,6,3,15,16,96,0,1610612751,0,201314
0021301088,1610612745,2014-03-29,240,32,79,0.405,7,25,0.28,36,45,0.8,14,35,49,14,2,3,19,25,107,1,1610612746,0,201314
0021301072,1610612745,2014-03-27,240,44,90,0.489,9,26,0.346,23,34,0.676,17,40,57,27,13,6,20,22,120,1,1610612755,1,201314
0021301047,1610612745,2014-03-24,240,39,82,0.476,12,27,0.444,10,18,0.556,11,31,42,22,5,7,12,24,100,0,1610612766,1,201314
0021301033,1610612745,2014-03-22,240,38,79,0.481,12,35,0.343,30,34,0.882,5,26,31,31,9,10,13,18,118,0,1610612739,1,201314
0021301019,1610612745,2014-03-20,240,49,85,0.576,16,38,0.421,15,19,0.789,9,35,44,36,11,7,15,20,129,1,1610612750,1,201314
0021301000,1610612745,2014-03-17,240,46,79,0.582,13,25,0.52,19,26,0.731,8,38,46,31,7,12,19,22,124,1,1610612762,1,201314
0021300989,1610612745,2014-03-16,240,37,75,0.493,9,23,0.391,21,28,0.75,10,24,34,18,11,4,15,21,104,0,1610612748,0,201314
0021300968,1610612745,2014-03-13,240,28,79,0.354,5,26,0.192,26,34,0.765,19,30,49,16,3,5,16,21,87,0,1610612741,0,201314
0021300955,1610612745,2014-03-11,240,33,79,0.418,9,25,0.36,23,34,0.676,8,37,45,18,7,5,13,22,98,0,1610612760,0,201314
0021300939,1610612745,2014-03-09,265,38,89,0.427,9,29,0.31,33,45,0.733,13,35,48,13,15,5,13,27,118,1,1610612757,1,201314
0021300926,1610612745,2014-03-07,240,40,76,0.526,13,28,0.464,19,25,0.76,6,28,34,26,8,4,12,15,112,1,1610612754,1,201314
0021300905,1610612745,2014-03-05,240,40,82,0.488,6,22,0.273,15,24,0.625,14,35,49,21,8,4,21,15,101,0,1610612753,1,201314
0021300900,1610612745,2014-03-04,240,40,78,0.513,8,23,0.348,18,27,0.667,12,34,46,24,4,3,18,22,106,1,1610612748,1,201314
0021300876,1610612745,2014-03-01,240,42,84,0.5,11,33,0.333,23,33,0.697,13,31,44,26,5,5,15,20,118,1,1610612765,1,201314
0021300862,1610612745,2014-02-26,240,34,77,0.442,8,25,0.32,17,24,0.708,12,34,46,19,6,4,20,20,93,0,1610612746,0,201314
0021300852,1610612745,2014-02-25,240,41,72,0.569,11,22,0.5,36,42,0.857,7,38,45,25,5,6,19,26,129,0,1610612758,1,201314
0021300838,1610612745,2014-02-23,240,41,78,0.526,5,16,0.313,28,32,0.875,10,33,43,25,10,3,22,19,115,0,1610612756,1,201314
0021300814,1610612745,2014-02-20,265,37,101,0.366,9,30,0.3,16,25,0.64,21,39,60,24,4,6,12,25,99,0,1610612744,0,201314
0021300811,1610612745,2014-02-19,240,52,104,0.5,18,35,0.514,12,25,0.48,19,37,56,28,15,6,14,15,134,0,1610612747,1,201314
0021300784,1610612745,2014-02-12,240,34,64,0.531,10,22,0.455,35,47,0.745,13,38,51,18,4,7,24,19,113,1,1610612764,1,201314
0021300768,1610612745,2014-02-10,240,39,82,0.476,11,27,0.407,18,20,0.9,10,36,46,25,10,4,17,23,107,0,1610612750,1,201314
0021300753,1610612745,2014-02-08,240,42,85,0.494,8,24,0.333,9,13,0.692,6,32,38,23,11,5,13,15,101,0,1610612749,1,201314
0021300729,1610612745,2014-02-05,240,39,71,0.549,11,16,0.688,33,42,0.786,5,31,36,17,9,5,13,19,122,1,1610612756,1,201314
0021300701,1610612745,2014-02-01,240,41,80,0.513,7,26,0.269,17,24,0.708,10,34,44,24,8,7,17,12,106,1,1610612739,1,201314
0021300681,1610612745,2014-01-29,240,41,74,0.554,9,21,0.429,26,36,0.722,10,32,42,24,8,1,17,29,117,0,1610612742,1,201314
0021300671,1610612745,2014-01-28,240,33,75,0.44,5,18,0.278,26,47,0.553,19,36,55,18,5,4,15,21,97,1,1610612759,1,201314
0021300649,1610612745,2014-01-25,240,30,81,0.37,9,32,0.281,12,17,0.706,10,28,38,14,3,5,15,15,81,0,1610612763,0,201314
0021300642,1610612745,2014-01-24,240,32,79,0.405,14,34,0.412,9,14,0.643,7,24,31,21,7,4,13,19,87,1,1610612763,0,201314
0021300627,1610612745,2014-01-22,240,43,90,0.478,8,31,0.258,25,40,0.625,14,41,55,29,8,9,10,21,119,1,1610612758,1,201314
0021300614,1610612745,2014-01-20,240,45,86,0.523,16,33,0.485,20,24,0.833,17,35,52,27,5,3,18,18,126,1,1610612757,1,201314
0021300597,1610612745,2014-01-18,240,41,85,0.482,7,27,0.259,25,37,0.676,13,33,46,20,11,4,11,19,114,1,1610612749,1,201314
0021300580,1610612745,2014-01-16,240,33,82,0.402,12,34,0.353,14,21,0.667,10,32,42,20,4,5,17,20,92,1,1610612760,0,201314
0021300572,1610612745,2014-01-15,240,37,72,0.514,4,13,0.308,25,41,0.61,8,30,38,18,9,14,13,28,103,0,1610612740,1,201314
0021300556,1610612745,2014-01-13,240,37,79,0.468,8,19,0.421,22,34,0.647,10,36,46,24,6,9,11,16,104,0,1610612738,1,201314
0021300544,1610612745,2014-01-11,240,38,73,0.521,8,18,0.444,30,42,0.714,9,34,43,22,7,5,19,25,114,0,1610612764,1,201314
0021300533,1610612745,2014-01-10,240,29,70,0.414,6,19,0.316,16,22,0.727,10,34,44,15,3,2,16,18,80,0,1610612737,0,201314
0021300526,1610612745,2014-01-08,240,39,86,0.453,7,28,0.25,28,50,0.56,16,36,52,18,12,3,9,19,113,1,1610612747,1,201314
0021300485,1610612745,2014-01-03,240,34,74,0.459,10,26,0.385,24,28,0.857,10,34,44,16,4,4,15,19,102,1,1610612752,1,201314
0021300464,1610612745,2013-12-31,240,39,81,0.481,7,28,0.25,21,33,0.636,14,29,43,16,10,7,16,23,106,1,1610612758,0,201314
0021300450,1610612745,2013-12-29,240,31,85,0.365,7,28,0.25,17,31,0.548,11,27,38,8,4,4,9,14,86,0,1610612760,0,201314
0021300442,1610612745,2013-12-28,240,38,77,0.494,6,26,0.231,25,32,0.781,12,35,47,19,6,5,14,11,107,1,1610612740,1,201314
0021300424,1610612745,2013-12-26,240,31,71,0.437,5,24,0.208,33,40,0.825,7,34,41,17,3,7,9,19,100,1,1610612763,1,201314
0021300421,1610612745,2013-12-25,240,45,86,0.523,12,24,0.5,9,18,0.5,11,39,50,28,3,9,10,16,111,0,1610612759,1,201314
0021300412,1610612745,2013-12-23,240,38,70,0.543,7,19,0.368,21,29,0.724,8,28,36,23,5,1,17,18,104,1,1610612742,0,201314
0021300396,1610612745,2013-12-21,240,44,79,0.557,9,23,0.391,17,23,0.739,5,40,45,33,4,4,14,19,114,0,1610612765,1,201314
0021300388,1610612745,2013-12-20,240,32,84,0.381,4,22,0.182,13,24,0.542,12,24,36,10,11,6,14,18,81,0,1610612754,0,201314
0021300379,1610612745,2013-12-18,240,44,82,0.537,8,22,0.364,13,16,0.813,9,28,37,23,8,5,13,22,109,1,1610612741,1,201314
0021300350,1610612745,2013-12-15,240,31,75,0.413,7,27,0.259,22,38,0.579,11,31,42,15,6,5,17,26,91,0,1610612758,0,201314
0021300341,1610612745,2013-12-13,240,39,79,0.494,12,29,0.414,26,35,0.743,7,25,32,20,10,3,15,23,116,0,1610612744,1,201314
0021300328,1610612745,2013-12-12,240,40,94,0.426,5,20,0.25,19,24,0.792,15,33,48,16,11,6,8,23,104,0,1610612757,0,201314
0021300301,1610612745,2013-12-08,240,32,76,0.421,10,33,0.303,24,42,0.571,15,45,60,22,5,10,18,20,98,1,1610612753,1,201314
0021300285,1610612745,2013-12-06,240,37,83,0.446,6,28,0.214,25,39,0.641,14,38,52,15,14,9,15,21,105,1,1610612744,1,201314
0021300271,1610612745,2013-12-04,240,31,88,0.352,9,31,0.29,17,19,0.895,21,33,54,13,8,1,22,20,88,1,1610612756,0,201314
0021300259,1610612745,2013-12-02,240,40,83,0.482,9,28,0.321,14,20,0.7,11,29,40,18,5,5,8,19,103,0,1610612762,0,201314
0021300245,1610612745,2013-11-30,240,40,90,0.444,13,30,0.433,19,30,0.633,12,42,54,24,13,4,16,18,112,0,1610612759,1,201314
0021300234,1610612745,2013-11-29,240,39,74,0.527,19,32,0.594,17,20,0.85,7,34,41,31,9,8,16,18,114,1,1610612751,1,201314
0021300221,1610612745,2013-11-27,240,43,78,0.551,14,27,0.519,13,21,0.619,8,34,42,25,8,3,13,17,113,1,1610612737,1,201314
0021300206,1610612745,2013-11-25,240,34,69,0.493,6,24,0.25,19,27,0.704,11,32,43,12,7,6,18,20,93,0,1610612763,1,201314
0021300192,1610612745,2013-11-23,240,41,79,0.519,17,31,0.548,13,16,0.813,11,43,54,26,6,9,23,16,112,1,1610612750,1,201314
0021300172,1610612745,2013-11-20,240,42,76,0.553,12,31,0.387,24,33,0.727,8,22,30,29,9,2,11,23,120,0,1610612742,0,201314
0021300159,1610612745,2013-11-19,240,41,72,0.569,9,21,0.429,18,24,0.75,6,42,48,22,7,10,19,20,109,1,1610612738,1,201314
0021300141,1610612745,2013-11-16,240,41,81,0.506,9,21,0.429,31,44,0.705,12,35,47,27,6,9,16,23,122,1,1610612743,1,201314
0021300123,1610612745,2013-11-14,240,31,68,0.456,9,28,0.321,38,44,0.864,11,32,43,14,6,6,14,19,109,0,1610612752,1,201314
0021300112,1610612745,2013-11-13,265,43,96,0.448,15,41,0.366,16,25,0.64,13,37,50,34,8,15,19,27,117,0,1610612755,0,201314
0021300103,1610612745,2013-11-11,290,37,84,0.44,7,26,0.269,29,47,0.617,13,46,59,21,8,14,23,30,110,1,1610612761,1,201314
0021300090,1610612745,2013-11-09,240,35,78,0.449,7,26,0.269,17,27,0.63,10,32,42,21,10,5,18,23,94,1,1610612746,0,201314
0021300072,1610612745,2013-11-07,240,29,77,0.377,7,27,0.259,33,52,0.635,8,36,44,17,12,7,17,17,98,1,1610612747,0,201314
0021300058,1610612745,2013-11-05,240,41,75,0.547,6,22,0.273,28,34,0.824,10,37,47,17,6,3,20,27,116,0,1610612757,1,201314
0021300050,1610612745,2013-11-04,240,41,82,0.5,7,25,0.28,29,43,0.674,13,33,46,21,7,3,15,22,118,0,1610612746,0,201314
0021300038,1610612745,2013-11-02,240,34,67,0.507,9,22,0.409,27,35,0.771,9,31,40,16,6,7,18,23,104,0,1610612762,1,201314
0021300025,1610612745,2013-11-01,240,34,73,0.466,11,29,0.379,34,51,0.667,13,38,51,17,11,4,22,20,113,1,1610612742,1,201314
0021300009,1610612745,2013-10-30,240,36,76,0.474,9,25,0.36,15,24,0.625,14,40,54,17,4,6,18,16,96,1,1610612766,1,201314
0021301228,1610612746,2014-04-16,240,34,84,0.405,8,34,0.235,28,33,0.848,8,34,42,20,4,4,8,20,104,0,1610612757,0,201314
0021301215,1610612746,2014-04-15,240,44,83,0.53,9,24,0.375,20,30,0.667,7,34,41,29,11,4,15,21,117,1,1610612743,1,201314
0021301189,1610612746,2014-04-12,240,41,81,0.506,9,19,0.474,26,36,0.722,10,33,43,31,6,8,11,26,117,1,1610612758,1,201314
0021301173,1610612746,2014-04-09,240,36,86,0.419,8,27,0.296,21,34,0.618,15,37,52,23,7,5,16,22,101,1,1610612760,0,201314
0021301150,1610612746,2014-04-06,240,47,83,0.566,10,19,0.526,16,26,0.615,8,44,52,28,12,5,16,17,120,1,1610612747,1,201314
0021301128,1610612746,2014-04-03,240,39,91,0.429,6,27,0.222,23,29,0.793,12,29,41,26,7,4,6,20,107,1,1610612742,0,201314
0021301125,1610612746,2014-04-02,240,37,79,0.468,11,26,0.423,27,30,0.9,10,26,36,18,10,4,13,24,112,0,1610612756,1,201314
0021301107,1610612746,2014-03-31,240,38,82,0.463,12,30,0.4,26,32,0.813,13,36,49,23,8,4,18,18,114,0,1610612750,1,201314
0021301088,1610612746,2014-03-29,240,42,89,0.472,12,41,0.293,22,36,0.611,12,31,43,26,10,10,9,29,118,0,1610612745,1,201314
0021301074,1610612746,2014-03-27,240,38,82,0.463,11,26,0.423,22,25,0.88,13,28,41,22,10,3,19,24,109,0,1610612742,1,201314
0021301066,1610612746,2014-03-26,240,33,80,0.413,13,30,0.433,17,28,0.607,12,28,40,25,7,9,12,21,96,0,1610612740,0,201314
0021301056,1610612746,2014-03-24,240,38,78,0.487,8,18,0.444,22,27,0.815,7,33,40,29,7,6,13,17,106,1,1610612749,1,201314
0021301039,1610612746,2014-03-22,240,45,83,0.542,11,29,0.379,11,17,0.647,7,33,40,31,13,10,13,15,112,1,1610612765,1,201314
0021301002,1610612746,2014-03-17,240,36,92,0.391,5,21,0.238,23,25,0.92,16,27,43,22,13,5,15,28,100,0,1610612743,0,201314
0021300995,1610612746,2014-03-16,240,42,94,0.447,8,28,0.286,10,15,0.667,10,31,41,32,8,3,5,20,102,1,1610612739,1,201314
0021300979,1610612746,2014-03-14,240,37,76,0.487,9,23,0.391,13,20,0.65,6,26,32,20,12,3,11,16,96,0,1610612762,1,201314
0021300967,1610612746,2014-03-12,240,43,88,0.489,8,18,0.444,17,24,0.708,11,38,49,23,7,9,10,21,111,1,1610612744,1,201314
0021300949,1610612746,2014-03-10,240,43,78,0.551,4,14,0.286,22,31,0.71,9,33,42,25,11,4,21,28,112,1,1610612756,1,201314
0021300933,1610612746,2014-03-08,240,42,79,0.532,7,22,0.318,18,24,0.75,13,22,35,26,7,4,18,21,109,1,1610612737,1,201314
0021300916,1610612746,2014-03-06,240,57,103,0.553,12,26,0.462,16,22,0.727,16,48,64,34,16,5,17,21,142,0,1610612747,1,201314
0021300902,1610612746,2014-03-04,240,40,78,0.513,8,20,0.4,16,22,0.727,9,31,40,26,7,5,15,21,104,0,1610612756,1,201314
0021300882,1610612746,2014-03-01,240,38,81,0.469,9,25,0.36,23,32,0.719,9,36,45,25,9,9,11,22,108,1,1610612740,1,201314
0021300862,1610612746,2014-02-26,240,41,93,0.441,8,24,0.333,11,13,0.846,14,28,42,25,12,8,11,23,101,1,1610612745,1,201314
0021300844,1610612746,2014-02-24,240,43,83,0.518,16,28,0.571,21,26,0.808,10,30,40,34,4,5,9,28,123,0,1610612740,1,201314
0021300833,1610612746,2014-02-23,240,42,81,0.519,13,30,0.433,28,39,0.718,10,34,44,26,8,2,17,23,125,0,1610612760,1,201314
0021300821,1610612746,2014-02-21,240,31,80,0.388,7,24,0.292,27,43,0.628,13,34,47,23,6,4,12,15,96,0,1610612763,0,201314
0021300800,1610612746,2014-02-18,240,35,81,0.432,6,21,0.286,27,38,0.711,9,29,38,19,11,6,12,20,103,1,1610612759,0,201314
0021300789,1610612746,2014-02-12,240,46,79,0.582,4,10,0.4,26,31,0.839,5,28,33,24,13,2,8,20,122,1,1610612757,1,201314
0021300763,1610612746,2014-02-09,240,50,89,0.562,9,28,0.321,14,17,0.824,11,48,59,33,12,9,22,20,123,1,1610612755,1,201314
0021300748,1610612746,2014-02-07,240,36,71,0.507,9,24,0.375,37,54,0.685,10,35,45,25,6,4,12,28,118,1,1610612761,1,201314
0021300736,1610612746,2014-02-05,240,37,86,0.43,7,25,0.28,31,42,0.738,21,31,52,26,8,2,20,24,112,1,1610612748,0,201314
0021300718,1610612746,2014-02-03,240,42,84,0.5,6,21,0.286,25,34,0.735,9,28,37,31,12,5,11,27,115,0,1610612743,0,201314
0021300708,1610612746,2014-02-01,240,38,74,0.514,2,12,0.167,24,37,0.649,14,31,45,25,7,6,11,22,102,1,1610612762,1,201314
0021300688,1610612746,2014-01-30,240,31,76,0.408,8,24,0.333,22,34,0.647,8,26,34,17,6,1,13,15,92,0,1610612744,0,201314
0021300685,1610612746,2014-01-29,240,36,73,0.493,6,15,0.4,32,42,0.762,8,35,43,21,5,3,19,16,110,1,1610612764,1,201314
0021300665,1610612746,2014-01-27,240,43,79,0.544,14,28,0.5,14,19,0.737,11,36,47,29,9,3,17,25,114,0,1610612749,1,201314
0021300647,1610612746,2014-01-25,240,46,84,0.548,12,22,0.545,22,25,0.88,8,24,32,20,10,1,6,23,126,0,1610612761,1,201314
0021300641,1610612746,2014-01-24,240,41,76,0.539,13,21,0.619,17,26,0.654,10,30,40,26,4,2,7,17,112,0,1610612741,1,201314
0021300621,1610612746,2014-01-22,240,39,90,0.433,6,26,0.231,7,9,0.778,10,33,43,24,5,4,13,19,91,0,1610612766,0,201314
0021300607,1610612746,2014-01-20,240,40,72,0.556,9,21,0.429,23,37,0.622,15,29,44,27,7,7,18,19,112,0,1610612765,1,201314
0021300594,1610612746,2014-01-18,240,33,83,0.398,5,20,0.25,21,24,0.875,9,30,39,17,3,4,12,18,92,0,1610612754,0,201314
0021300581,1610612746,2014-01-17,240,33,78,0.423,8,30,0.267,35,42,0.833,8,36,44,17,9,4,11,27,109,0,1610612752,1,201314
0021300577,1610612746,2014-01-15,240,42,83,0.506,17,34,0.5,28,37,0.757,11,27,38,34,6,4,12,17,129,1,1610612742,1,201314
0021300542,1610612746,2014-01-10,240,45,92,0.489,7,23,0.304,26,35,0.743,13,43,56,24,16,13,8,23,123,1,1610612747,1,201314
0021300528,1610612746,2014-01-08,240,36,79,0.456,11,30,0.367,28,39,0.718,7,30,37,26,11,4,13,23,111,1,1610612738,1,201314
0021300507,1610612746,2014-01-06,240,35,83,0.422,11,31,0.355,20,24,0.833,13,38,51,30,9,10,14,17,101,1,1610612753,1,201314
0021300494,1610612746,2014-01-04,240,37,79,0.468,3,15,0.2,15,21,0.714,7,26,33,21,6,3,15,24,92,0,1610612759,0,201314
0021300486,1610612746,2014-01-03,240,40,82,0.488,9,23,0.391,30,38,0.789,13,33,46,21,5,4,10,16,119,0,1610612742,1,201314
0021300472,1610612746,2014-01-01,240,47,85,0.553,11,34,0.324,7,10,0.7,8,36,44,36,9,3,13,20,112,1,1610612766,1,201314
0021300459,1610612746,2013-12-30,240,31,85,0.365,7,20,0.35,19,26,0.731,14,34,48,17,8,4,20,23,88,1,1610612756,0,201314
0021300447,1610612746,2013-12-28,240,35,77,0.455,3,14,0.214,25,32,0.781,7,34,41,20,14,4,13,16,98,1,1610612762,1,201314
0021300426,1610612746,2013-12-26,265,49,110,0.445,8,20,0.4,6,12,0.5,12,36,48,24,11,5,5,22,112,0,1610612757,0,201314
0021300422,1610612746,2013-12-25,240,40,81,0.494,4,18,0.222,19,23,0.826,6,32,38,22,6,9,13,24,103,0,1610612744,0,201314
0021300406,1610612746,2013-12-22,265,46,97,0.474,7,29,0.241,21,27,0.778,16,29,45,24,14,1,13,23,120,1,1610612750,1,201314
0021300403,1610612746,2013-12-21,240,39,86,0.453,13,33,0.394,21,31,0.677,11,35,46,26,9,8,17,20,112,1,1610612743,1,201314
0021300380,1610612746,2013-12-18,240,33,78,0.423,11,29,0.379,31,36,0.861,11,38,49,25,4,8,9,16,108,1,1610612740,1,201314
0021300363,1610612746,2013-12-16,240,39,76,0.513,11,23,0.478,26,35,0.743,9,34,43,19,12,4,18,20,115,1,1610612759,1,201314
0021300343,1610612746,2013-12-14,240,39,69,0.565,9,21,0.429,26,31,0.839,5,29,34,27,9,3,10,20,113,0,1610612764,1,201314
0021300327,1610612746,2013-12-12,240,26,70,0.371,6,24,0.25,35,52,0.673,9,34,43,15,6,1,14,20,93,0,1610612751,0,201314
0021300319,1610612746,2013-12-11,240,34,76,0.447,6,17,0.353,22,34,0.647,8,29,37,20,9,6,13,17,96,0,1610612738,1,201314
0021300305,1610612746,2013-12-09,240,35,82,0.427,5,27,0.185,19,29,0.655,9,40,49,20,10,4,12,22,94,0,1610612755,1,201314
0021300291,1610612746,2013-12-07,240,28,87,0.322,7,35,0.2,19,26,0.731,10,35,45,24,9,7,13,21,82,0,1610612739,0,201314
0021300278,1610612746,2013-12-05,240,38,80,0.475,11,20,0.55,14,18,0.778,10,30,40,22,6,5,15,24,101,0,1610612763,1,201314
0021300270,1610612746,2013-12-04,240,39,83,0.47,4,19,0.211,15,20,0.75,7,29,36,22,4,2,12,16,97,0,1610612737,0,201314
0021300249,1610612746,2013-12-01,240,36,82,0.439,4,15,0.267,24,31,0.774,12,29,41,19,8,2,11,23,100,1,1610612754,0,201314
0021300240,1610612746,2013-11-29,265,37,83,0.446,6,20,0.3,24,37,0.649,13,33,46,20,4,9,12,16,104,0,1610612758,1,201314
0021300227,1610612746,2013-11-27,240,32,74,0.432,6,25,0.24,23,31,0.742,7,35,42,17,8,2,13,17,93,1,1610612752,1,201314
0021300198,1610612746,2013-11-24,240,48,82,0.585,8,21,0.381,17,19,0.895,6,38,44,32,8,5,9,23,121,1,1610612741,1,201314
0021300187,1610612746,2013-11-23,240,33,68,0.485,11,25,0.44,26,45,0.578,5,34,39,22,5,5,17,26,103,1,1610612758,1,201314
0021300174,1610612746,2013-11-21,240,38,92,0.413,8,28,0.286,7,15,0.467,10,31,41,26,9,2,10,20,91,0,1610612760,0,201314
0021300168,1610612746,2013-11-20,240,40,81,0.494,12,24,0.5,10,16,0.625,6,37,43,24,8,5,19,25,102,0,1610612750,1,201314
0021300155,1610612746,2013-11-18,240,34,86,0.395,7,23,0.304,27,32,0.844,16,29,45,20,7,4,11,25,102,1,1610612763,0,201314
0021300146,1610612746,2013-11-16,240,40,77,0.519,10,23,0.435,20,30,0.667,13,38,51,23,6,7,17,21,110,1,1610612751,1,201314
0021300122,1610612746,2013-11-13,240,39,86,0.453,6,28,0.214,27,34,0.794,18,32,50,30,15,4,22,23,111,1,1610612760,1,201314
0021300106,1610612746,2013-11-11,240,44,80,0.55,4,16,0.25,17,28,0.607,6,37,43,30,9,2,14,17,109,1,1610612750,1,201314
0021300090,1610612746,2013-11-09,240,42,88,0.477,9,24,0.375,14,23,0.609,15,30,45,26,10,7,13,28,107,0,1610612745,1,201314
0021300070,1610612746,2013-11-07,240,36,73,0.493,8,24,0.333,17,21,0.81,9,29,38,22,8,1,17,30,97,0,1610612748,0,201314
0021300062,1610612746,2013-11-06,240,36,95,0.379,3,19,0.158,15,21,0.714,15,36,51,20,9,5,13,19,90,0,1610612753,0,201314
0021300050,1610612746,2013-11-04,240,49,94,0.521,15,38,0.395,24,28,0.857,9,29,38,33,7,7,10,29,137,1,1610612745,1,201314
0021300031,1610612746,2013-11-01,240,35,70,0.5,12,24,0.5,28,34,0.824,10,29,39,26,4,5,15,29,110,0,1610612758,1,201314
0021300019,1610612746,2013-10-31,240,42,85,0.494,9,28,0.321,33,50,0.66,16,28,44,27,15,4,18,30,126,1,1610612744,1,201314
0021300003,1610612746,2013-10-29,240,41,83,0.494,8,21,0.381,13,23,0.565,10,30,40,27,11,4,16,21,103,0,1610612747,0,201314
0021301221,1610612747,2014-04-16,240,45,91,0.495,11,27,0.407,12,17,0.706,6,44,50,29,4,2,9,17,113,0,1610612759,1,201314
0021301211,1610612747,2014-04-14,240,45,82,0.549,10,24,0.417,19,22,0.864,9,27,36,31,11,6,13,16,119,0,1610612762,1,201314
0021301203,1610612747,2014-04-13,240,35,80,0.438,11,27,0.407,9,11,0.818,5,27,32,29,9,5,15,15,90,1,1610612763,0,201314
0021301188,1610612747,2014-04-11,240,35,89,0.393,9,28,0.321,16,20,0.8,8,34,42,23,10,2,15,12,95,1,1610612744,0,201314
0021301161,1610612747,2014-04-08,240,44,95,0.463,14,32,0.438,28,35,0.8,5,28,33,38,8,7,11,20,130,1,1610612745,0,201314
0021301150,1610612747,2014-04-06,240,36,86,0.419,7,31,0.226,18,23,0.783,8,30,38,26,9,0,14,19,97,0,1610612746,0,201314
0021301142,1610612747,2014-04-04,240,35,83,0.422,7,28,0.25,18,24,0.75,10,28,38,26,10,5,15,14,95,1,1610612742,0,201314
0021301126,1610612747,2014-04-02,240,37,96,0.385,12,28,0.429,16,20,0.8,14,38,52,26,7,6,10,21,102,0,1610612758,0,201314
0021301113,1610612747,2014-04-01,240,41,92,0.446,11,25,0.44,19,22,0.864,9,36,45,31,7,10,11,16,112,1,1610612757,0,201314
0021301100,1610612747,2014-03-30,240,44,83,0.53,5,18,0.278,22,24,0.917,5,37,42,29,10,5,13,21,115,1,1610612756,1,201314
0021301081,1610612747,2014-03-28,240,44,102,0.431,7,25,0.28,12,15,0.8,14,12,26,22,15,2,8,30,107,0,1610612750,0,201314
0021301073,1610612747,2014-03-27,240,42,85,0.494,7,21,0.333,14,18,0.778,13,25,38,23,10,1,20,24,105,0,1610612749,0,201314
0021301060,1610612747,2014-03-25,240,48,83,0.578,18,28,0.643,13,15,0.867,8,30,38,32,10,2,16,23,127,1,1610612752,1,201314
0021301046,1610612747,2014-03-23,240,37,80,0.463,6,16,0.375,23,29,0.793,7,27,34,20,9,4,14,16,103,1,1610612753,1,201314
0021301031,1610612747,2014-03-21,240,43,91,0.473,7,19,0.368,14,23,0.609,11,33,44,32,12,5,21,22,107,1,1610612764,0,201314
0021301017,1610612747,2014-03-19,240,39,91,0.429,9,26,0.346,22,29,0.759,12,34,46,19,10,6,12,19,109,1,1610612759,0,201314
0021300978,1610612747,2014-03-14,240,31,91,0.341,4,21,0.19,19,25,0.76,8,29,37,23,9,7,9,15,85,0,1610612759,0,201314
0021300970,1610612747,2014-03-13,240,37,94,0.394,13,27,0.481,15,25,0.6,12,25,37,23,7,5,14,19,102,0,1610612760,0,201314
0021300935,1610612747,2014-03-09,240,38,81,0.469,13,31,0.419,25,30,0.833,1,35,36,31,7,6,15,16,114,1,1610612760,1,201314
0021300925,1610612747,2014-03-07,240,45,97,0.464,12,27,0.444,24,30,0.8,12,35,47,30,8,6,14,21,126,0,1610612743,0,201314
0021300916,1610612747,2014-03-06,240,34,86,0.395,8,30,0.267,18,26,0.692,4,29,33,26,9,2,22,16,94,1,1610612746,0,201314
0021300903,1610612747,2014-03-04,240,46,85,0.541,10,22,0.455,23,31,0.742,11,19,30,29,9,5,14,26,125,1,1610612740,0,201314
0021300896,1610612747,2014-03-03,240,43,94,0.457,8,18,0.444,13,15,0.867,12,32,44,29,12,5,16,19,107,0,1610612757,1,201314
