Game_ID,Team_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Home_Flag,Vs_Team_ID,Win_Flag,Season_ID
0021200852,1610612739,2013-02-27,240,34,82,0.415,5,13,0.385,30,32,0.938,13,27,40,26,7,5,10,19,103,1,1610612761,1,201213
0021200846,1610612739,2013-02-26,240,40,81,0.494,5,17,0.294,16,19,0.842,13,26,39,18,9,5,10,19,101,0,1610612741,1,201213
0021200833,1610612739,2013-02-24,240,39,78,0.5,8,20,0.4,19,24,0.792,9,26,35,18,7,4,11,19,105,0,1610612748,0,201213
0021200825,1610612739,2013-02-23,240,43,87,0.494,9,21,0.429,23,28,0.821,18,29,47,28,8,4,10,20,118,0,1610612753,1,201213
0021200800,1610612739,2013-02-20,240,38,77,0.494,5,14,0.357,24,34,0.706,12,22,34,20,6,3,8,18,105,1,1610612740,1,201213
0021200776,1610612739,2013-02-13,240,40,97,0.412,2,11,0.182,13,15,0.867,16,32,48,24,8,4,10,15,95,1,1610612759,0,201213
0021200763,1610612739,2013-02-11,240,40,79,0.506,5,18,0.278,7,11,0.636,9,22,31,24,12,7,20,15,92,1,1610612750,0,201213
0021200747,1610612739,2013-02-09,240,37,84,0.44,9,20,0.45,20,26,0.769,11,27,38,24,9,5,15,23,103,1,1610612743,0,201213
0021200740,1610612739,2013-02-08,240,39,80,0.488,7,14,0.5,34,41,0.829,7,25,32,23,10,3,6,15,119,1,1610612753,1,201213
0021200724,1610612739,2013-02-06,240,52,92,0.565,9,24,0.375,9,13,0.692,10,35,45,33,6,5,6,20,122,1,1610612766,1,201213
0021200698,1610612739,2013-02-02,240,43,90,0.478,9,18,0.5,20,23,0.87,14,30,44,27,9,2,13,16,115,1,1610612760,1,201213
0021200690,1610612739,2013-02-01,240,35,88,0.398,6,20,0.3,23,26,0.885,13,29,42,19,5,6,15,33,99,0,1610612765,0,201213
0021200666,1610612739,2013-01-29,240,36,84,0.429,4,18,0.222,19,25,0.76,12,24,36,27,8,4,11,13,95,1,1610612744,0,201213
0021200642,1610612739,2013-01-26,240,37,78,0.474,6,11,0.545,19,22,0.864,10,29,39,12,8,4,15,22,99,0,1610612761,1,201213
0021200635,1610612739,2013-01-25,240,45,86,0.523,6,15,0.4,17,22,0.773,8,36,44,27,10,5,16,17,113,1,1610612749,1,201213
0021200614,1610612739,2013-01-22,240,37,82,0.451,2,12,0.167,19,22,0.864,8,31,39,28,7,7,13,22,95,1,1610612738,1,201213
0021200598,1610612739,2013-01-19,240,34,83,0.41,6,21,0.286,24,30,0.8,12,28,40,20,3,6,9,18,98,0,1610612762,0,201213
0021200578,1610612739,2013-01-16,240,32,83,0.386,4,17,0.235,25,32,0.781,10,30,40,16,11,4,8,16,93,0,1610612757,1,201213
0021200563,1610612739,2013-01-14,240,44,92,0.478,8,16,0.5,22,30,0.733,19,19,38,18,6,5,10,24,118,0,1610612758,0,201213
0021200555,1610612739,2013-01-13,240,39,95,0.411,4,21,0.19,11,12,0.917,17,22,39,24,10,2,16,21,93,0,1610612747,0,201213
0021200538,1610612739,2013-01-11,240,37,85,0.435,5,24,0.208,12,16,0.75,10,25,35,12,14,4,15,30,91,0,1610612743,0,201213
0021200518,1610612739,2013-01-09,240,37,81,0.457,12,23,0.522,13,20,0.65,12,33,45,25,10,3,10,13,99,1,1610612737,1,201213
0021200506,1610612739,2013-01-07,240,33,78,0.423,7,14,0.5,19,23,0.826,11,20,31,19,8,5,16,24,92,0,1610612741,0,201213
0021200493,1610612739,2013-01-05,240,36,91,0.396,7,23,0.304,25,28,0.893,17,27,44,20,11,3,13,25,104,1,1610612745,0,201213
0021200480,1610612739,2013-01-04,240,39,78,0.5,7,16,0.438,21,29,0.724,6,34,40,23,9,10,13,22,106,0,1610612766,1,201213
0021200466,1610612739,2013-01-02,240,34,87,0.391,5,21,0.238,21,24,0.875,15,35,50,19,2,4,13,20,94,1,1610612758,0,201213
0021200440,1610612739,2012-12-29,240,38,82,0.463,9,20,0.45,15,19,0.789,13,27,40,21,7,2,18,24,100,0,1610612751,0,201213
0021200429,1610612739,2012-12-28,240,36,86,0.419,8,21,0.381,14,14,1.0,10,30,40,19,11,4,11,16,94,1,1610612737,0,201213
0021200410,1610612739,2012-12-26,240,31,82,0.378,10,27,0.37,15,23,0.652,12,26,38,20,9,3,10,16,87,0,1610612764,1,201213
0021200395,1610612739,2012-12-22,240,38,88,0.432,5,17,0.294,13,16,0.813,11,37,48,16,7,3,12,26,94,0,1610612749,1,201213
0021200385,1610612739,2012-12-21,240,32,80,0.4,5,16,0.313,20,26,0.769,6,30,36,19,4,6,16,22,89,1,1610612754,0,201213
0021200370,1610612739,2012-12-19,240,36,88,0.409,5,18,0.278,14,21,0.667,13,22,35,16,7,2,9,22,91,0,1610612738,0,201213
0021200357,1610612739,2012-12-18,240,36,70,0.514,7,16,0.438,20,30,0.667,11,22,33,19,6,7,15,26,99,1,1610612761,0,201213
0021200338,1610612739,2012-12-15,240,40,82,0.488,9,24,0.375,13,17,0.765,9,36,45,15,5,0,12,23,102,0,1610612752,0,201213
0021200329,1610612739,2012-12-14,240,32,81,0.395,9,18,0.5,13,14,0.929,15,31,46,21,11,4,24,22,86,1,1610612749,0,201213
0021200311,1610612739,2012-12-12,240,27,81,0.333,9,22,0.409,18,25,0.72,13,27,40,19,7,6,12,28,81,0,1610612754,0,201213
0021200305,1610612739,2012-12-11,240,37,84,0.44,11,27,0.407,15,26,0.577,8,35,43,24,8,4,12,26,100,1,1610612747,1,201213
0021200287,1610612739,2012-12-08,240,39,91,0.429,6,27,0.222,13,17,0.765,20,26,46,19,3,8,14,27,97,1,1610612765,0,201213
0021200276,1610612739,2012-12-07,240,30,87,0.345,7,24,0.292,6,9,0.667,11,30,41,15,15,2,18,24,73,0,1610612750,0,201213
0021200262,1610612739,2012-12-05,240,31,85,0.365,5,16,0.313,18,25,0.72,14,27,41,15,8,2,10,18,85,1,1610612741,0,201213
0021200246,1610612739,2012-12-03,240,32,95,0.337,3,20,0.15,12,17,0.706,20,33,53,19,7,5,11,20,79,0,1610612765,0,201213
0021200234,1610612739,2012-12-01,290,43,99,0.434,13,35,0.371,18,22,0.818,15,33,48,32,6,4,16,21,117,1,1610612757,0,201213
0021200227,1610612739,2012-11-30,240,41,85,0.482,10,23,0.435,21,22,0.955,18,31,49,21,8,3,18,25,113,0,1610612737,1,201213
0021200205,1610612739,2012-11-27,240,30,84,0.357,2,15,0.133,16,22,0.727,14,31,45,21,9,4,18,21,78,1,1610612756,0,201213
0021200200,1610612739,2012-11-26,240,31,76,0.408,4,16,0.25,12,15,0.8,14,27,41,12,10,5,16,23,78,0,1610612763,0,201213
0021200186,1610612739,2012-11-24,240,35,79,0.443,14,31,0.452,24,33,0.727,10,22,32,21,9,0,10,29,108,0,1610612748,0,201213
0021200172,1610612739,2012-11-23,240,37,87,0.425,8,26,0.308,22,30,0.733,17,21,38,19,8,1,13,24,104,0,1610612753,0,201213
0021200159,1610612739,2012-11-21,240,35,86,0.407,13,23,0.565,9,14,0.643,15,40,55,17,3,6,16,14,92,1,1610612755,1,201213
0021200141,1610612739,2012-11-18,240,30,84,0.357,5,20,0.25,14,15,0.933,18,30,48,14,6,4,15,16,79,0,1610612755,0,201213
0021200135,1610612739,2012-11-17,240,36,96,0.375,8,25,0.32,15,20,0.75,13,25,38,21,12,4,11,15,95,1,1610612742,0,201213
0021200106,1610612739,2012-11-13,240,38,87,0.437,3,14,0.214,22,26,0.846,16,19,35,16,10,0,12,26,101,0,1610612751,0,201213
0021200093,1610612739,2012-11-11,240,34,83,0.41,7,23,0.304,16,23,0.696,10,26,36,19,11,0,12,19,91,0,1610612760,0,201213
0021200077,1610612739,2012-11-09,240,37,77,0.481,9,21,0.429,22,27,0.815,9,30,39,19,11,4,20,25,105,0,1610612756,0,201213
0021200065,1610612739,2012-11-07,240,36,86,0.419,11,32,0.344,13,21,0.619,11,28,39,20,7,1,16,26,96,0,1610612744,0,201213
0021200049,1610612739,2012-11-05,240,40,92,0.435,14,29,0.483,14,22,0.636,18,25,43,24,12,2,17,18,108,0,1610612746,1,201213
0021200033,1610612739,2012-11-03,240,39,83,0.47,6,16,0.375,18,29,0.621,9,33,42,19,9,0,15,21,102,0,1610612749,0,201213
0021200019,1610612739,2012-11-02,240,32,79,0.405,8,20,0.4,14,27,0.519,11,22,33,23,7,1,17,25,86,1,1610612741,0,201213
0021200001,1610612739,2012-10-30,240,36,79,0.456,7,20,0.35,15,22,0.682,18,36,54,22,7,5,20,21,94,1,1610612764,1,201213
0021201224,1610612740,2013-04-17,240,31,84,0.369,4,11,0.364,21,28,0.75,25,33,58,11,5,3,19,17,87,0,1610612742,0,201213
0021201199,1610612740,2013-04-14,240,33,87,0.379,9,22,0.409,14,18,0.778,20,27,47,22,4,2,10,12,89,1,1610612742,0,201213
0021201183,1610612740,2013-04-12,240,35,83,0.422,6,19,0.316,17,32,0.531,19,29,48,21,3,1,12,23,93,1,1610612746,0,201213
0021201170,1610612740,2013-04-10,240,38,78,0.487,6,18,0.333,28,35,0.8,13,28,41,19,6,5,17,18,110,0,1610612758,0,201213
0021201162,1610612740,2013-04-09,240,37,84,0.44,5,20,0.25,17,18,0.944,8,28,36,23,7,4,15,24,96,0,1610612747,0,201213
0021201152,1610612740,2013-04-07,240,32,80,0.4,4,15,0.267,27,29,0.931,15,33,48,19,7,6,15,25,95,0,1610612756,1,201213
0021201133,1610612740,2013-04-05,240,32,77,0.416,2,12,0.167,17,20,0.85,13,27,40,13,7,5,16,20,83,0,1610612762,0,201213
0021201122,1610612740,2013-04-03,240,33,83,0.398,4,15,0.267,18,23,0.783,9,30,39,21,8,4,12,23,88,0,1610612744,0,201213
0021201096,1610612740,2013-03-31,240,40,74,0.541,12,21,0.571,20,29,0.69,9,36,45,23,7,5,14,19,112,1,1610612739,1,201213
0021201080,1610612740,2013-03-29,240,34,74,0.459,5,18,0.278,16,18,0.889,11,23,34,19,8,3,19,21,89,1,1610612748,0,201213
0021201063,1610612740,2013-03-27,240,35,71,0.493,4,14,0.286,17,24,0.708,10,25,35,19,6,2,11,25,91,1,1610612746,0,201213
0021201051,1610612740,2013-03-25,240,41,85,0.482,14,25,0.56,14,15,0.933,17,28,45,30,8,10,12,24,110,1,1610612743,1,201213
0021201027,1610612740,2013-03-22,240,36,76,0.474,4,14,0.286,14,18,0.778,16,33,49,19,4,9,15,22,90,1,1610612763,1,201213
0021201013,1610612740,2013-03-20,240,31,71,0.437,5,16,0.313,20,26,0.769,11,34,45,20,7,7,18,17,87,1,1610612738,1,201213
0021201001,1610612740,2013-03-18,240,28,83,0.337,3,17,0.176,13,13,1.0,13,28,41,17,10,5,13,13,72,1,1610612744,0,201213
0021200989,1610612740,2013-03-17,240,39,85,0.459,5,13,0.385,12,16,0.75,20,21,41,20,10,3,18,26,95,0,1610612750,0,201213
0021200970,1610612740,2013-03-15,240,35,80,0.438,3,19,0.158,14,19,0.737,11,29,40,15,6,0,11,21,87,0,1610612764,0,201213
0021200951,1610612740,2013-03-12,240,40,78,0.513,5,16,0.313,13,15,0.867,11,20,31,23,6,9,13,25,98,0,1610612751,0,201213
0021200939,1610612740,2013-03-10,240,40,86,0.465,11,20,0.55,7,9,0.778,19,29,48,25,9,4,13,11,98,1,1610612757,1,201213
0021200930,1610612740,2013-03-09,240,34,79,0.43,2,12,0.167,15,17,0.882,11,31,42,17,4,1,12,19,85,0,1610612763,0,201213
0021200906,1610612740,2013-03-06,240,38,88,0.432,9,24,0.375,17,20,0.85,15,37,52,24,5,8,17,23,102,1,1610612747,0,201213
0021200891,1610612740,2013-03-04,240,37,80,0.463,8,21,0.381,20,26,0.769,11,29,40,21,1,10,11,21,102,1,1610612753,0,201213
0021200871,1610612740,2013-03-01,240,35,81,0.432,7,20,0.35,23,31,0.742,18,29,47,17,5,7,11,16,100,1,1610612765,1,201213
0021200857,1610612740,2013-02-27,240,27,77,0.351,6,21,0.286,14,18,0.778,7,18,25,17,5,4,12,23,74,0,1610612760,0,201213
0021200847,1610612740,2013-02-26,240,40,87,0.46,5,14,0.357,12,15,0.8,12,26,38,22,8,8,7,22,97,1,1610612751,0,201213
0021200834,1610612740,2013-02-24,240,45,89,0.506,6,16,0.375,14,15,0.933,15,31,46,31,5,9,9,13,110,1,1610612758,1,201213
0021200818,1610612740,2013-02-22,240,37,91,0.407,5,17,0.294,21,24,0.875,14,31,45,25,8,4,12,20,100,1,1610612742,0,201213
0021200800,1610612740,2013-02-20,240,37,76,0.487,7,15,0.467,19,22,0.864,11,28,39,16,2,6,13,28,100,0,1610612739,0,201213
0021200793,1610612740,2013-02-19,240,35,84,0.417,4,17,0.235,13,20,0.65,11,28,39,23,8,7,15,16,87,1,1610612741,0,201213
0021200783,1610612740,2013-02-13,240,41,87,0.471,5,12,0.417,12,18,0.667,15,37,52,26,7,6,6,13,99,1,1610612757,1,201213
0021200765,1610612740,2013-02-11,240,41,83,0.494,10,21,0.476,13,14,0.929,10,39,49,26,7,10,14,25,105,0,1610612765,1,201213
0021200755,1610612740,2013-02-10,240,34,69,0.493,5,13,0.385,16,25,0.64,6,27,33,16,3,7,17,17,89,0,1610612761,0,201213
0021200738,1610612740,2013-02-08,240,45,86,0.523,9,16,0.563,12,18,0.667,11,33,44,24,4,5,13,19,111,0,1610612737,1,201213
0021200728,1610612740,2013-02-06,240,39,75,0.52,4,14,0.286,11,17,0.647,9,24,33,24,10,7,11,17,93,1,1610612756,1,201213
0021200700,1610612740,2013-02-02,240,28,70,0.4,3,14,0.214,27,33,0.818,9,19,28,15,12,4,23,25,86,0,1610612750,0,201213
0021200692,1610612740,2013-02-01,240,38,72,0.528,4,13,0.308,18,21,0.857,5,31,36,19,4,8,21,20,98,0,1610612743,0,201213
0021200680,1610612740,2013-01-30,240,37,78,0.474,8,22,0.364,17,28,0.607,10,33,43,22,5,7,12,32,99,0,1610612762,0,201213
0021200669,1610612740,2013-01-29,240,39,92,0.424,9,19,0.474,19,21,0.905,8,29,37,21,8,0,9,25,106,0,1610612747,0,201213
0021200655,1610612740,2013-01-27,240,33,77,0.429,9,20,0.45,16,23,0.696,14,29,43,20,6,7,15,19,91,0,1610612763,1,201213
0021200638,1610612740,2013-01-25,240,31,80,0.388,3,20,0.15,17,20,0.85,12,22,34,20,8,7,15,26,82,1,1610612745,0,201213
0021200624,1610612740,2013-01-23,240,38,81,0.469,10,17,0.588,16,23,0.696,10,36,46,24,6,4,13,20,102,0,1610612759,0,201213
0021200606,1610612740,2013-01-21,240,43,89,0.483,12,25,0.48,16,21,0.762,20,29,49,25,4,4,15,27,114,1,1610612758,1,201213
0021200596,1610612740,2013-01-19,240,45,79,0.57,9,24,0.375,13,23,0.565,11,26,37,30,11,6,16,26,112,1,1610612744,0,201213
0021200573,1610612740,2013-01-16,240,31,71,0.437,2,17,0.118,26,31,0.839,11,37,48,12,5,3,17,21,90,0,1610612738,1,201213
0021200564,1610612740,2013-01-15,240,44,83,0.53,10,18,0.556,13,18,0.722,15,33,48,22,6,6,14,18,111,0,1610612755,1,201213
0021200549,1610612740,2013-01-13,240,33,82,0.402,4,23,0.174,17,22,0.773,12,35,47,14,6,4,13,23,87,0,1610612752,0,201213
0021200536,1610612740,2013-01-11,240,44,84,0.524,8,22,0.364,8,9,0.889,12,32,44,29,5,3,12,26,104,1,1610612750,1,201213
0021200521,1610612740,2013-01-09,240,35,84,0.417,5,19,0.263,13,16,0.813,16,30,46,26,11,10,16,17,88,1,1610612745,1,201213
0021200507,1610612740,2013-01-07,240,40,83,0.482,5,13,0.385,10,12,0.833,14,28,42,23,12,3,14,15,95,1,1610612759,1,201213
0021200495,1610612740,2013-01-05,265,39,86,0.453,8,21,0.381,13,16,0.813,6,38,44,23,7,3,10,10,99,0,1610612742,1,201213
0021200471,1610612740,2013-01-02,240,38,90,0.422,5,16,0.313,11,20,0.55,14,32,46,21,5,4,10,20,92,0,1610612745,0,201213
0021200461,1610612740,2013-01-01,240,36,82,0.439,10,20,0.5,4,12,0.333,14,33,47,20,3,5,13,17,86,1,1610612737,0,201213
0021200437,1610612740,2012-12-29,240,35,82,0.427,11,24,0.458,17,23,0.739,13,25,38,24,10,9,15,20,98,0,1610612766,1,201213
0021200430,1610612740,2012-12-28,265,37,82,0.451,5,13,0.385,18,24,0.75,11,40,51,23,2,6,16,23,97,1,1610612761,0,201213
0021200412,1610612740,2012-12-26,240,38,76,0.5,2,12,0.167,19,20,0.95,8,28,36,19,5,7,8,17,97,0,1610612753,1,201213
0021200393,1610612740,2012-12-22,240,33,82,0.402,4,11,0.364,5,7,0.714,15,27,42,18,10,10,12,24,75,1,1610612754,0,201213
0021200387,1610612740,2012-12-21,240,39,86,0.453,2,16,0.125,14,16,0.875,11,33,44,15,6,3,12,18,94,0,1610612759,0,201213
0021200376,1610612740,2012-12-19,240,29,75,0.387,2,19,0.105,17,22,0.773,14,28,42,15,3,5,20,18,77,0,1610612746,0,201213
0021200365,1610612740,2012-12-18,240,35,75,0.467,9,27,0.333,17,17,1.0,7,26,33,23,11,3,14,24,96,0,1610612744,0,201213
0021200349,1610612740,2012-12-16,240,36,80,0.45,11,20,0.55,11,15,0.733,16,27,43,21,5,1,14,15,94,0,1610612757,0,201213
0021200331,1610612740,2012-12-14,240,42,78,0.538,11,24,0.458,7,10,0.7,7,23,30,26,5,6,14,16,102,1,1610612750,0,201213
0021200318,1610612740,2012-12-12,240,33,83,0.398,9,22,0.409,13,16,0.813,13,30,43,20,7,7,10,26,88,0,1610612760,0,201213
0021200307,1610612740,2012-12-11,240,26,80,0.325,4,16,0.25,14,22,0.636,12,42,54,14,8,9,15,28,70,1,1610612764,0,201213
0021200286,1610612740,2012-12-08,240,35,78,0.449,8,18,0.444,12,13,0.923,9,25,34,16,5,3,17,23,90,0,1610612748,0,201213
0021200275,1610612740,2012-12-07,240,36,75,0.48,8,16,0.5,9,12,0.75,5,24,29,22,9,8,12,16,89,1,1610612763,0,201213
0021200263,1610612740,2012-12-05,240,35,85,0.412,7,19,0.368,10,18,0.556,12,34,46,22,2,7,12,20,87,1,1610612747,0,201213
0021200247,1610612740,2012-12-03,240,43,82,0.524,5,12,0.417,11,11,1.0,13,24,37,29,11,2,8,23,102,1,1610612749,1,201213
0021200236,1610612740,2012-12-01,240,30,81,0.37,6,24,0.25,13,18,0.722,16,27,43,18,7,5,15,16,79,1,1610612760,0,201213
0021200217,1610612740,2012-11-28,240,31,73,0.425,5,21,0.238,17,21,0.81,12,26,38,15,4,1,19,27,84,1,1610612762,0,201213
0021200203,1610612740,2012-11-26,240,36,71,0.507,15,25,0.6,18,23,0.783,7,29,36,23,6,3,15,19,105,0,1610612746,1,201213
0021200196,1610612740,2012-11-25,240,33,85,0.388,6,13,0.462,12,20,0.6,15,25,40,23,6,6,14,18,84,0,1610612743,0,201213
0021200181,1610612740,2012-11-23,265,40,78,0.513,13,26,0.5,15,18,0.833,6,35,41,27,8,6,18,24,108,0,1610612756,0,201213
0021200160,1610612740,2012-11-21,265,39,92,0.424,6,10,0.6,23,27,0.852,16,32,48,17,3,7,9,26,107,0,1610612754,0,201213
0021200155,1610612740,2012-11-20,240,29,69,0.42,8,18,0.444,14,21,0.667,5,31,36,16,2,3,13,21,80,1,1610612752,0,201213
0021200136,1610612740,2012-11-17,240,41,77,0.532,10,21,0.476,21,22,0.955,8,28,36,32,4,2,19,26,113,0,1610612749,0,201213
0021200125,1610612740,2012-11-16,240,33,78,0.423,7,12,0.583,22,28,0.786,15,25,40,23,7,4,11,20,95,1,1610612760,0,201213
0021200112,1610612740,2012-11-14,240,34,84,0.405,8,24,0.333,20,21,0.952,9,29,38,17,6,8,10,16,96,0,1610612745,0,201213
0021200074,1610612740,2012-11-09,240,43,83,0.518,8,22,0.364,13,21,0.619,13,27,40,29,5,7,9,15,107,1,1610612766,1,201213
0021200058,1610612740,2012-11-07,240,23,69,0.333,4,19,0.211,12,16,0.75,11,36,47,18,8,9,20,12,62,1,1610612755,0,201213
0021200031,1610612740,2012-11-03,240,32,75,0.427,5,18,0.278,20,23,0.87,9,35,44,13,7,9,16,21,89,0,1610612741,1,201213
0021200021,1610612740,2012-11-02,240,37,81,0.457,5,14,0.357,9,14,0.643,12,30,42,23,7,4,12,16,88,1,1610612762,1,201213
0021200008,1610612740,2012-10-31,240,35,80,0.438,4,17,0.235,21,23,0.913,9,34,43,26,7,6,13,20,95,1,1610612759,0,201213
0021201222,1610612741,2013-04-17,240,37,78,0.474,7,18,0.389,14,19,0.737,12,33,45,26,5,2,15,22,95,1,1610612764,1,201213
0021201203,1610612741,2013-04-15,240,42,75,0.56,9,17,0.529,9,13,0.692,8,27,35,33,6,4,14,25,102,0,1610612753,1,201213
0021201194,1610612741,2013-04-14,240,29,82,0.354,11,26,0.423,24,31,0.774,11,34,45,16,7,1,14,30,93,0,1610612748,0,201213
0021201176,1610612741,2013-04-12,240,34,77,0.442,9,18,0.5,11,14,0.786,10,29,39,22,6,1,16,24,88,0,1610612761,0,201213
0021201174,1610612741,2013-04-11,265,39,87,0.448,10,27,0.37,30,37,0.811,10,43,53,23,7,9,8,21,118,1,1610612752,1,201213
0021201158,1610612741,2013-04-09,240,37,86,0.43,10,17,0.588,14,20,0.7,13,27,40,24,3,2,10,21,98,1,1610612761,0,201213
0021201150,1610612741,2013-04-07,240,33,73,0.452,3,15,0.2,16,25,0.64,8,25,33,20,7,5,11,18,85,0,1610612765,0,201213
0021201131,1610612741,2013-04-05,240,33,82,0.402,8,20,0.4,13,14,0.929,9,28,37,19,10,6,11,12,87,1,1610612753,1,201213
0021201123,1610612741,2013-04-04,240,38,82,0.463,4,11,0.364,12,19,0.632,13,33,46,21,5,4,13,28,92,0,1610612751,1,201213
0021201108,1610612741,2013-04-02,240,35,89,0.393,5,23,0.217,11,16,0.688,12,33,45,21,6,2,7,20,86,0,1610612764,0,201213
0021201097,1610612741,2013-03-31,240,30,76,0.395,8,23,0.348,27,40,0.675,10,27,37,19,10,4,9,18,95,1,1610612765,1,201213
0021201085,1610612741,2013-03-30,240,38,80,0.475,12,21,0.571,10,18,0.556,11,28,39,24,6,4,12,14,98,0,1610612742,0,201213
0021201062,1610612741,2013-03-27,240,40,85,0.471,8,22,0.364,13,18,0.722,12,31,43,27,9,3,18,18,101,1,1610612748,1,201213
0021201044,1610612741,2013-03-24,240,41,89,0.461,10,26,0.385,12,17,0.706,20,32,52,25,7,3,14,16,104,0,1610612750,1,201213
0021201035,1610612741,2013-03-23,240,35,81,0.432,3,11,0.273,14,22,0.636,12,34,46,21,4,5,10,22,87,1,1610612754,1,201213
0021201019,1610612741,2013-03-21,240,39,89,0.438,4,14,0.286,7,11,0.636,9,32,41,30,8,4,8,16,89,1,1610612757,0,201213
0021200999,1610612741,2013-03-18,265,47,96,0.49,8,21,0.381,16,19,0.842,12,30,42,29,7,11,14,21,118,1,1610612743,0,201213
0021200978,1610612741,2013-03-15,240,43,83,0.518,8,16,0.5,19,22,0.864,11,32,43,28,8,0,14,22,113,0,1610612744,1,201213
0021200963,1610612741,2013-03-13,240,32,83,0.386,2,21,0.095,13,15,0.867,12,27,39,19,2,3,17,19,79,0,1610612758,0,201213
0021200935,1610612741,2013-03-10,240,33,89,0.371,4,16,0.25,11,12,0.917,18,28,46,17,8,4,13,17,81,0,1610612747,0,201213
0021200922,1610612741,2013-03-08,240,30,81,0.37,4,17,0.235,25,30,0.833,21,29,50,19,8,1,11,16,89,1,1610612762,1,201213
0021200909,1610612741,2013-03-06,240,33,90,0.367,9,20,0.45,8,8,1.0,14,27,41,23,9,5,8,15,83,0,1610612759,0,201213
0021200887,1610612741,2013-03-03,240,35,81,0.432,8,19,0.421,14,18,0.778,8,26,34,25,9,5,11,27,92,0,1610612754,0,201213
0021200877,1610612741,2013-03-02,240,38,73,0.521,6,15,0.4,14,14,1.0,6,28,34,25,11,7,19,24,96,1,1610612751,1,201213
0021200862,1610612741,2013-02-28,240,32,83,0.386,3,14,0.214,26,33,0.788,15,38,53,19,6,15,11,12,93,1,1610612755,1,201213
0021200846,1610612741,2013-02-26,240,39,78,0.5,9,21,0.429,11,15,0.733,11,23,34,33,5,8,15,17,98,1,1610612739,0,201213
0021200838,1610612741,2013-02-24,240,25,86,0.291,4,18,0.222,18,24,0.75,16,28,44,14,10,5,17,18,72,0,1610612760,0,201213
0021200813,1610612741,2013-02-22,240,42,83,0.506,5,14,0.357,16,20,0.8,10,36,46,37,6,7,6,26,105,0,1610612766,1,201213
0021200809,1610612741,2013-02-21,240,28,75,0.373,2,10,0.2,9,11,0.818,13,26,39,20,10,4,26,15,67,1,1610612748,0,201213
0021200793,1610612741,2013-02-19,240,39,84,0.464,5,13,0.385,13,17,0.765,14,33,47,30,10,6,15,19,96,0,1610612740,1,201213
0021200778,1610612741,2013-02-13,240,27,74,0.365,3,17,0.176,12,17,0.706,13,36,49,15,5,4,20,19,69,0,1610612738,0,201213
0021200766,1610612741,2013-02-11,240,37,78,0.474,2,12,0.167,13,20,0.65,17,32,49,18,7,5,19,23,89,1,1610612759,0,201213
0021200746,1610612741,2013-02-08,240,36,79,0.456,5,12,0.417,16,18,0.889,15,26,41,25,6,2,9,16,93,0,1610612762,1,201213
0021200734,1610612741,2013-02-07,240,38,91,0.418,10,27,0.37,10,14,0.714,16,18,34,26,5,4,14,16,96,0,1610612743,0,201213
0021200413,1610612741,2013-02-04,240,39,88,0.443,4,16,0.25,19,22,0.864,12,23,35,18,7,6,10,25,101,0,1610612754,0,201213
0021200696,1610612741,2013-02-02,240,38,93,0.409,8,20,0.4,9,13,0.692,18,35,53,26,12,5,7,14,93,0,1610612737,1,201213
0021200687,1610612741,2013-02-01,240,34,78,0.436,1,14,0.071,20,22,0.909,11,18,29,23,9,3,13,17,89,0,1610612751,0,201213
0021200676,1610612741,2013-01-30,240,45,91,0.495,4,13,0.308,10,13,0.769,15,30,45,27,10,5,11,22,104,0,1610612749,1,201213
0021200663,1610612741,2013-01-28,240,35,78,0.449,7,18,0.389,16,25,0.64,15,33,48,22,5,14,11,20,93,1,1610612766,1,201213
0021200644,1610612741,2013-01-26,240,29,71,0.408,4,15,0.267,11,12,0.917,7,34,41,19,5,6,16,16,73,0,1610612764,0,201213
0021200636,1610612741,2013-01-25,240,41,88,0.466,9,20,0.45,12,18,0.667,16,40,56,22,4,8,15,26,103,1,1610612744,1,201213
0021200620,1610612741,2013-01-23,240,31,71,0.437,3,14,0.214,20,26,0.769,14,29,43,21,5,5,14,18,85,1,1610612765,1,201213
0021200612,1610612741,2013-01-21,240,39,93,0.419,9,17,0.529,8,12,0.667,14,26,40,25,9,11,8,20,95,1,1610612747,1,201213
0021200595,1610612741,2013-01-19,265,31,85,0.365,3,14,0.214,17,21,0.81,15,35,50,22,6,6,15,25,82,1,1610612763,0,201213
0021200584,1610612741,2013-01-18,265,36,75,0.48,5,15,0.333,23,32,0.719,8,35,43,21,4,1,21,22,100,0,1610612738,1,201213
0021200570,1610612741,2013-01-16,265,39,86,0.453,3,11,0.273,26,36,0.722,14,32,46,26,7,2,14,30,107,0,1610612761,1,201213
0021200558,1610612741,2013-01-14,240,33,79,0.418,6,14,0.429,25,33,0.758,15,44,59,18,6,13,13,16,97,1,1610612737,1,201213
0021200546,1610612741,2013-01-12,240,32,88,0.364,2,11,0.182,15,21,0.714,18,24,42,18,6,6,10,18,81,1,1610612756,0,201213
0021200534,1610612741,2013-01-11,240,39,68,0.574,5,11,0.455,25,34,0.735,6,33,39,26,8,6,18,23,108,0,1610612752,1,201213
